Hora,Temperatura (Â°C)
16:00:00,23.2254
16:00:01,23.4290
16:00:02,23.3582
16:00:03,23.6120
16:00:04,23.4512
16:00:05,23.6436
16:00:06,23.3886
16:00:07,23.602800000000002
16:00:08,23.3886
16:00:09,23.7048
16:00:10,23.3682
16:00:11,22.5318
16:00:12,21.6138
16:00:13,20.7468
16:00:14,20.3694
16:00:15,19.7166
16:00:16,19.1658
16:00:17,18.105
16:00:18,17.9724
16:00:19,17.1564
16:00:20,16.9014
16:00:21,16.0854
16:00:22,15.81
16:00:23,15.606000000000002
16:00:24,14.6982
16:00:25,14.1372
16:00:26,14.025
16:00:27,13.3518
16:00:28,13.1784
16:00:29,12.801
16:00:30,12.75
16:00:31,12.2094
16:00:32,11.9748
16:00:33,11.7708
16:00:34,11.1078
16:00:35,11.0232
16:00:36,10.5210
16:00:37,10.3621
16:00:38,10.2231
16:00:39,10.0123
16:00:40,9.9456
16:00:41,9.6233
16:00:42,9.4452
16:00:43,9.2212
16:00:44,9.1902
16:00:45,9.0002
16:00:46,8.8026
16:00:47,8.3221
16:00:48,8.2223
16:00:49,8.5461
16:00:50,8.5422
16:00:51,8.5321
16:00:52,8.0274
16:00:53,8.1335
16:00:54,8.0335
16:00:55,8.0001
16:00:56,8.0078
16:00:57,7.5569
16:00:58,7.4333
16:00:59,7.6704
16:01:00,7.4561
16:01:01,7.7018
16:01:02,7.2336
16:01:03,7.3356
16:01:04,7.3134
16:01:05,7.37111
16:01:06,7.3665
16:01:07,7.2624
16:01:08,7.0111
16:01:09,7.0005
16:01:10,7.0286
16:01:11,6.9564
16:01:12,6.8569
16:01:13,6.7626
16:01:14,6.8544
16:01:15,6.459
16:01:16,6.5688
16:01:17,6.426
16:01:18,6.783
16:01:19,6.681
16:01:20,6.4321
16:01:21,6.6815
16:01:22,6.5326
16:01:23,6.5688
16:01:24,6.789
16:01:25,6.5484
16:01:26,6.3220
16:01:27,6.1223
16:01:28,6.1235
16:01:29,6.3342
16:01:30,6.3852
16:01:31,6.5628
16:01:32,6.6096
16:01:33,6.5892
16:01:34,6.8961
16:01:35,6.6921
16:01:36,6.5262
16:01:37,6.3681
16:01:38,6.2424
16:01:39,6.2118
16:01:40,6.3521
16:01:41,6.8951
16:01:42,6.4561
16:01:43,6.5484
16:01:44,6.0996
16:01:45,5.9568
16:01:46,6.4322
16:01:47,6.5118
16:01:48,6.6769
16:01:49,6.5648
16:01:50,6.5322
16:01:51,6.4158
16:01:52,6.6953
16:01:53,6.5138000000000005
16:01:54,6.8158
16:01:55,6.6158
16:01:56,6.564800000000001
16:01:57,6.5792
16:01:58,6.9062
16:01:59,6.4812
16:02:00,5.5262
16:02:01,6.418000000000001
16:02:02,6.4118
16:02:03,6.4974
16:02:04,6.5526
16:02:05,6.505600000000001
16:02:06,6.346400000000001
16:02:07,6.2812
16:02:08,6.3424
16:02:09,6.1138000000000005
16:02:10,6.218000000000001
16:02:11,6.0384
16:02:12,6.6444
16:02:13,5.4751999999999995
16:02:14,6.3118
16:02:15,6.571
16:02:16,6.2485999999999995
16:02:17,6.5526
16:02:18,6.6852
16:02:19,6.5016
16:02:20,6.6412
16:02:21,6.12
16:02:22,6.8608
16:02:23,6.624000000000001
16:02:24,6.42
16:02:25,6.3342
16:02:26,6.3934
16:02:27,6.405600000000001
16:02:28,6.42
16:02:29,6.1852
16:02:30,5.2874
16:02:31,5.3854
16:02:32,6.303599999999999
16:02:33,6.5893999999999995
16:02:34,6.4302
16:02:35,6.350600000000001
16:02:36,5.5242
16:02:37,6.491400000000001
16:02:38,6.618000000000001
16:02:39,5.967
16:02:40,6.232200000000001
16:02:41,6.3404
16:02:42,6.6934
16:02:43,5.8956
16:02:44,6.299600000000001
16:02:45,6.175
16:02:46,6.4444
16:02:47,6.491400000000001
16:02:48,6.132200000000001
16:02:49,6.2608
16:02:50,6.2812
16:02:51,6.3608
16:02:52,6.118000000000001
16:02:53,6.399600000000001
16:02:54,6.2404
16:02:55,6.1424
16:02:56,6.2526
16:02:57,6.4568
16:02:58,6.9934
16:02:59,6.946400000000001
16:03:00,6.5608
