Sample #,Time (s),Pressure (psi),Temperature (Â°C)
1,0,120.0,23.0
2,2,119.87,23.01
3,4,119.75,23.03
4,6,119.62,23.04
5,8,119.5,23.06
6,10,119.37,23.07
7,12,119.25,23.08
8,14,119.12,23.1
9,16,118.99,23.11
10,18,118.87,23.12
11,20,118.74,23.14
12,22,118.62,23.15
13,24,118.49,23.17
14,26,118.37,23.18
15,28,118.24,23.19
16,30,118.12,23.21
17,32,117.99,23.22
18,34,117.86,23.23
19,36,117.74,23.25
20,38,117.61,23.26
21,40,117.49,23.28
22,42,117.36,23.29
23,44,117.24,23.3
24,46,117.11,23.32
25,48,116.98,23.33
26,50,116.86,23.35
27,52,116.73,23.36
28,54,116.61,23.37
29,56,116.48,23.39
30,58,116.36,23.4
31,60,116.23,23.41
32,62,116.11,23.43
33,64,115.98,23.44
34,66,115.85,23.46
35,68,115.73,23.47
36,70,115.6,23.48
37,72,115.48,23.5
38,74,115.35,23.51
39,76,115.23,23.53
40,78,115.1,23.54
41,80,114.97,23.55
42,82,114.85,23.57
43,84,114.72,23.58
44,86,114.6,23.59
45,88,114.47,23.61
46,90,114.35,23.62
47,92,114.22,23.64
48,94,114.1,23.65
49,96,113.97,23.66
50,98,113.84,23.68
51,100,113.72,23.69
52,102,113.59,23.7
53,104,113.47,23.72
54,106,113.34,23.73
55,108,113.22,23.75
56,110,113.09,23.76
57,112,112.96,23.77
58,114,112.84,23.79
59,116,112.71,23.8
60,118,112.59,23.82
61,120,112.46,23.83
62,122,112.34,23.84
63,124,112.21,23.86
64,126,112.09,23.87
65,128,111.96,23.88
66,130,111.83,23.9
67,132,111.71,23.91
68,134,111.58,23.93
69,136,111.46,23.94
70,138,111.33,23.95
71,140,111.21,23.97
72,142,111.08,23.98
73,144,110.95,23.99
74,146,110.83,24.01
75,148,110.7,24.02
76,150,110.58,24.04
77,152,110.45,24.05
78,154,110.33,24.06
79,156,110.2,24.08
80,158,110.08,24.09
81,160,109.95,24.11
82,162,109.82,24.12
83,164,109.7,24.13
84,166,109.57,24.15
85,168,109.45,24.16
86,170,109.32,24.17
87,172,109.2,24.19
88,174,109.07,24.2
89,176,108.94,24.22
90,178,108.82,24.23
91,180,108.69,24.24
92,182,108.57,24.26
93,184,108.44,24.27
94,186,108.32,24.29
95,188,108.19,24.3
96,190,108.07,24.31
97,192,107.94,24.33
98,194,107.81,24.34
99,196,107.69,24.35
100,198,107.56,24.37
101,200,107.44,24.38
102,202,107.31,24.4
103,204,107.19,24.41
104,206,107.06,24.42
105,208,106.93,24.44
106,210,106.81,24.45
107,212,106.68,24.46
108,214,106.56,24.48
109,216,106.43,24.49
110,218,106.31,24.51
111,220,106.18,24.52
112,222,106.06,24.53
113,224,105.93,24.55
114,226,105.8,24.56
115,228,105.68,24.58
116,230,105.55,24.59
117,232,105.43,24.6
118,234,105.3,24.62
119,236,105.18,24.63
120,238,105.05,24.64
121,240,104.92,24.66
122,242,104.8,24.67
123,244,104.67,24.69
124,246,104.55,24.7
125,248,104.42,24.71
126,250,104.3,24.73
127,252,104.17,24.74
128,254,104.05,24.76
129,256,103.92,24.77
130,258,103.79,24.78
131,260,103.67,24.8
132,262,103.54,24.81
133,264,103.42,24.82
134,266,103.29,24.84
135,268,103.17,24.85
136,270,103.04,24.87
137,272,102.91,24.88
138,274,102.79,24.89
139,276,102.66,24.91
140,278,102.54,24.92
141,280,102.41,24.93
142,282,102.29,24.95
143,284,102.16,24.96
144,286,102.04,24.98
145,288,101.91,24.99
146,290,101.78,25.0
147,292,101.66,25.02
148,294,101.53,25.03
149,296,101.41,25.05
150,298,101.28,25.06
151,300,101.16,25.07
152,302,101.03,25.09
153,304,100.9,25.1
154,306,100.78,25.11
155,308,100.65,25.13
156,310,100.53,25.14
157,312,100.4,25.16
158,314,100.28,25.17
159,316,100.15,25.18
160,318,100.03,25.2
161,320,99.9,25.21
162,322,99.77,25.22
163,324,99.65,25.24
164,326,99.52,25.25
165,328,99.4,25.27
166,330,99.27,25.28
167,332,99.15,25.29
168,334,99.02,25.31
169,336,98.89,25.32
170,338,98.77,25.34
171,340,98.64,25.35
172,342,98.52,25.36
173,344,98.39,25.38
174,346,98.27,25.39
175,348,98.14,25.4
176,350,98.02,25.42
177,352,97.89,25.43
178,354,97.76,25.45
179,356,97.64,25.46
180,358,97.51,25.47
181,360,97.39,25.49
182,362,97.26,25.5
183,364,97.14,25.52
184,366,97.01,25.53
185,368,96.88,25.54
186,370,96.76,25.56
187,372,96.63,25.57
188,374,96.51,25.58
189,376,96.38,25.6
190,378,96.26,25.61
191,380,96.13,25.63
192,382,96.01,25.64
193,384,95.88,25.65
194,386,95.75,25.67
195,388,95.63,25.68
196,390,95.5,25.69
197,392,95.38,25.71
198,394,95.25,25.72
199,396,95.13,25.74
200,398,95.0,25.75
201,400,95.0,25.74
202,402,95.0,25.73
203,404,95.0,25.72
204,406,95.0,25.71
205,408,95.0,25.7
206,410,95.0,25.7
207,412,95.0,25.69
208,414,95.0,25.68
209,416,95.0,25.67
210,418,95.0,25.66
211,420,95.0,25.65
212,422,95.0,25.64
213,424,95.0,25.63
214,426,95.0,25.62
215,428,95.0,25.62
216,430,95.0,25.61
217,432,95.0,25.6
218,434,95.0,25.59
219,436,95.0,25.58
220,438,95.0,25.57
221,440,95.0,25.56
222,442,95.0,25.56
223,444,95.0,25.55
224,446,95.0,25.54
225,448,95.0,25.53
226,450,95.0,25.52
227,452,95.0,25.51
228,454,95.0,25.5
229,456,95.0,25.5
230,458,95.0,25.49
231,460,95.0,25.48
232,462,95.0,25.47
233,464,95.0,25.46
234,466,95.0,25.46
235,468,95.0,25.45
236,470,95.0,25.44
237,472,95.0,25.43
238,474,95.0,25.42
239,476,95.0,25.41
240,478,95.0,25.41
241,480,95.0,25.4
242,482,95.0,25.39
243,484,95.0,25.38
244,486,95.0,25.37
245,488,95.0,25.37
246,490,95.0,25.36
247,492,95.0,25.35
248,494,95.0,25.34
249,496,95.0,25.34
250,498,95.0,25.33
251,500,95.0,25.32
252,502,95.0,25.31
253,504,95.0,25.3
254,506,95.0,25.3
255,508,95.0,25.29
256,510,95.0,25.28
257,512,95.0,25.27
258,514,95.0,25.27
259,516,95.0,25.26
260,518,95.0,25.25
261,520,95.0,25.24
262,522,95.0,25.24
263,524,95.0,25.23
264,526,95.0,25.22
265,528,95.0,25.21
266,530,95.0,25.21
267,532,95.0,25.2
268,534,95.0,25.19
269,536,95.0,25.18
270,538,95.0,25.18
271,540,95.0,25.17
272,542,95.0,25.16
273,544,95.0,25.16
274,546,95.0,25.15
275,548,95.0,25.14
276,550,95.0,25.13
277,552,95.0,25.13
278,554,95.0,25.12
279,556,95.0,25.11
280,558,95.0,25.11
281,560,95.0,25.1
282,562,95.0,25.09
283,564,95.0,25.09
284,566,95.0,25.08
285,568,95.0,25.07
286,570,95.0,25.06
287,572,95.0,25.06
288,574,95.0,25.05
289,576,95.0,25.04
290,578,95.0,25.04
291,580,95.0,25.03
292,582,95.0,25.02
293,584,95.0,25.02
294,586,95.0,25.01
295,588,95.0,25.0
296,590,95.0,25.0
297,592,95.0,24.99
298,594,95.0,24.98
299,596,95.0,24.98
300,598,95.0,24.97
301,600,95.0,24.96
302,602,95.0,24.96
303,604,95.0,24.95
304,606,95.0,24.94
305,608,95.0,24.94
306,610,95.0,24.93
307,612,95.0,24.93
308,614,95.0,24.92
309,616,95.0,24.91
310,618,95.0,24.91
311,620,95.0,24.9
312,622,95.0,24.89
313,624,95.0,24.89
314,626,95.0,24.88
315,628,95.0,24.87
316,630,95.0,24.87
317,632,95.0,24.86
318,634,95.0,24.86
319,636,95.0,24.85
320,638,95.0,24.84
321,640,95.0,24.84
322,642,95.0,24.83
323,644,95.0,24.83
324,646,95.0,24.82
325,648,95.0,24.81
326,650,95.0,24.81
327,652,95.0,24.8
328,654,95.0,24.79
329,656,95.0,24.79
330,658,95.0,24.78
331,660,95.0,24.78
332,662,95.0,24.77
333,664,95.0,24.77
334,666,95.0,24.76
335,668,95.0,24.75
336,670,95.0,24.75
337,672,95.0,24.74
338,674,95.0,24.74
339,676,95.0,24.73
340,678,95.0,24.72
341,680,95.0,24.72
342,682,95.0,24.71
343,684,95.0,24.71
344,686,95.0,24.7
345,688,95.0,24.7
346,690,95.0,24.69
347,692,95.0,24.68
348,694,95.0,24.68
349,696,95.0,24.67
350,698,95.0,24.67
351,700,95.0,24.66
352,702,95.0,24.66
353,704,95.0,24.65
354,706,95.0,24.65
355,708,95.0,24.64
356,710,95.0,24.63
357,712,95.0,24.63
358,714,95.0,24.62
359,716,95.0,24.62
360,718,95.0,24.61
361,720,95.0,24.61
362,722,95.0,24.6
363,724,95.0,24.6
364,726,95.0,24.59
365,728,95.0,24.59
366,730,95.0,24.58
367,732,95.0,24.58
368,734,95.0,24.57
369,736,95.0,24.57
370,738,95.0,24.56
371,740,95.0,24.56
372,742,95.0,24.55
373,744,95.0,24.54
374,746,95.0,24.54
375,748,95.0,24.53
376,750,95.0,24.53
377,752,95.0,24.52
378,754,95.0,24.52
379,756,95.0,24.51
380,758,95.0,24.51
381,760,95.0,24.5
382,762,95.0,24.5
383,764,95.0,24.49
384,766,95.0,24.49
385,768,95.0,24.48
386,770,95.0,24.48
387,772,95.0,24.47
388,774,95.0,24.47
389,776,95.0,24.46
390,778,95.0,24.46
391,780,95.0,24.45
392,782,95.0,24.45
393,784,95.0,24.45
394,786,95.0,24.44
395,788,95.0,24.44
396,790,95.0,24.43
397,792,95.0,24.43
398,794,95.0,24.42
399,796,95.0,24.42
400,798,95.0,24.41
401,800,95.0,24.41
402,802,95.0,24.4
403,804,95.0,24.4
404,806,95.0,24.39
405,808,95.0,24.39
406,810,95.0,24.38
407,812,95.0,24.38
408,814,95.0,24.37
409,816,95.0,24.37
410,818,95.0,24.37
411,820,95.0,24.36
412,822,95.0,24.36
413,824,95.0,24.35
414,826,95.0,24.35
415,828,95.0,24.34
416,830,95.0,24.34
417,832,95.0,24.33
418,834,95.0,24.33
419,836,95.0,24.33
420,838,95.0,24.32
421,840,95.0,24.32
422,842,95.0,24.31
423,844,95.0,24.31
424,846,95.0,24.3
425,848,95.0,24.3
426,850,95.0,24.29
427,852,95.0,24.29
428,854,95.0,24.29
429,856,95.0,24.28
430,858,95.0,24.28
431,860,95.0,24.27
432,862,95.0,24.27
433,864,95.0,24.26
434,866,95.0,24.26
435,868,95.0,24.26
436,870,95.0,24.25
437,872,95.0,24.25
438,874,95.0,24.24
439,876,95.0,24.24
440,878,95.0,24.24
441,880,95.0,24.23
442,882,95.0,24.23
443,884,95.0,24.22
444,886,95.0,24.22
445,888,95.0,24.22
446,890,95.0,24.21
447,892,95.0,24.21
448,894,95.0,24.2
449,896,95.0,24.2
450,898,95.0,24.2
451,900,95.0,24.19
452,902,95.0,24.19
453,904,95.0,24.18
454,906,95.0,24.18
455,908,95.0,24.18
456,910,95.0,24.17
457,912,95.0,24.17
458,914,95.0,24.16
459,916,95.0,24.16
460,918,95.0,24.16
461,920,95.0,24.15
462,922,95.0,24.15
463,924,95.0,24.14
464,926,95.0,24.14
465,928,95.0,24.14
466,930,95.0,24.13
467,932,95.0,24.13
468,934,95.0,24.13
469,936,95.0,24.12
470,938,95.0,24.12
471,940,95.0,24.11
472,942,95.0,24.11
473,944,95.0,24.11
474,946,95.0,24.1
475,948,95.0,24.1
476,950,95.0,24.1
477,952,95.0,24.09
478,954,95.0,24.09
479,956,95.0,24.09
480,958,95.0,24.08
481,960,95.0,24.08
482,962,95.0,24.07
483,964,95.0,24.07
484,966,95.0,24.07
485,968,95.0,24.06
486,970,95.0,24.06
487,972,95.0,24.06
488,974,95.0,24.05
489,976,95.0,24.05
490,978,95.0,24.05
491,980,95.0,24.04
492,982,95.0,24.04
493,984,95.0,24.04
494,986,95.0,24.03
495,988,95.0,24.03
496,990,95.0,24.03
497,992,95.0,24.02
498,994,95.0,24.02
499,996,95.0,24.02
500,998,95.0,24.01
501,1000,95.0,24.01
502,1002,95.0,24.0
503,1004,95.0,24.0
504,1006,95.0,24.0
505,1008,95.0,23.99
506,1010,95.0,23.99
507,1012,95.0,23.99
508,1014,95.0,23.99
509,1016,95.0,23.98
510,1018,95.0,23.98
511,1020,95.0,23.98
512,1022,95.0,23.97
513,1024,95.0,23.97
514,1026,95.0,23.97
515,1028,95.0,23.96
516,1030,95.0,23.96
517,1032,95.0,23.96
518,1034,95.0,23.95
519,1036,95.0,23.95
520,1038,95.0,23.95
521,1040,95.0,23.94
522,1042,95.0,23.94
523,1044,95.0,23.94
524,1046,95.0,23.93
525,1048,95.0,23.93
526,1050,95.0,23.93
527,1052,95.0,23.92
528,1054,95.0,23.92
529,1056,95.0,23.92
530,1058,95.0,23.92
531,1060,95.0,23.91
532,1062,95.0,23.91
533,1064,95.0,23.91
534,1066,95.0,23.9
535,1068,95.0,23.9
536,1070,95.0,23.9
537,1072,95.0,23.89
538,1074,95.0,23.89
539,1076,95.0,23.89
540,1078,95.0,23.89
541,1080,95.0,23.88
542,1082,95.0,23.88
543,1084,95.0,23.88
544,1086,95.0,23.87
545,1088,95.0,23.87
546,1090,95.0,23.87
547,1092,95.0,23.86
548,1094,95.0,23.86
549,1096,95.0,23.86
550,1098,95.0,23.86
551,1100,95.0,23.85
552,1102,95.0,23.85
553,1104,95.0,23.85
554,1106,95.0,23.85
555,1108,95.0,23.84
556,1110,95.0,23.84
557,1112,95.0,23.84
558,1114,95.0,23.83
559,1116,95.0,23.83
560,1118,95.0,23.83
561,1120,95.0,23.83
562,1122,95.0,23.82
563,1124,95.0,23.82
564,1126,95.0,23.82
565,1128,95.0,23.81
566,1130,95.0,23.81
567,1132,95.0,23.81
568,1134,95.0,23.81
569,1136,95.0,23.8
570,1138,95.0,23.8
571,1140,95.0,23.8
572,1142,95.0,23.8
573,1144,95.0,23.79
574,1146,95.0,23.79
575,1148,95.0,23.79
576,1150,95.0,23.79
577,1152,95.0,23.78
578,1154,95.0,23.78
579,1156,95.0,23.78
580,1158,95.0,23.77
581,1160,95.0,23.77
582,1162,95.0,23.77
583,1164,95.0,23.77
584,1166,95.0,23.76
585,1168,95.0,23.76
586,1170,95.0,23.76
587,1172,95.0,23.76
588,1174,95.0,23.75
589,1176,95.0,23.75
590,1178,95.0,23.75
591,1180,95.0,23.75
592,1182,95.0,23.74
593,1184,95.0,23.74
594,1186,95.0,23.74
595,1188,95.0,23.74
596,1190,95.0,23.73
597,1192,95.0,23.73
598,1194,95.0,23.73
599,1196,95.0,23.73
600,1198,95.0,23.72
